CustomerID,CreditScore,TransactionAmount,AccountBalance,TransactionType,TransactionTimestamp,PortfolioRiskScore,NumPreviousDefaults,CustomerIncome,InvestmentRatio,Class
624442df-6db2-447e-ad00-7438b7225483,840,7367.08,3301.27,0,2025-01-07 13:00:30.278700,27.11,0,37393.75,0.2,1
8e3962b5-ddc1-4089-8371-0bd3a147fa09,522,8729.05,34928.42,0,2025-02-07 23:59:47.664872,2.98,1,63619.13,0.48,1
f6727f61-c4f4-4335-94ee-18e18164196a,416,2216.21,5792.19,0,2025-03-27 03:15:22.403577,50.65,4,144573.91,0.11,1
6ce3989a-948a-4d3d-a6f9-c2d84d224fdf,589,6343.06,47654.38,1,2025-01-02 01:36:44.721963,61.7,0,145887.64,0.3,1
a457fdb4-fd70-4d18-b95b-66b7f7d755a5,677,2630.7,1366.16,1,2025-03-27 09:02:49.197312,96.47,5,68359.59,0.2,0
cc7087e6-8207-4bc7-9d21-6dba0bf58de5,823,340.43,33156.1,1,2025-01-08 05:55:54.852824,46.37,0,85148.29,0.17,0
e711fa74-9e31-4ee5-abb9-2a019392c6fe,518,2339.62,44682.86,1,2025-03-06 14:41:25.251729,92.84,1,94432.83,0.14,0
d0890f38-8d58-4f3d-976b-044077c7c682,734,1346.5,14299.31,1,2025-03-22 20:29:45.652719,98.45,1,136535.24,0.43,0
adc15a18-5fff-4343-971b-d8bdc78f425e,735,4062.97,35489.24,1,2025-01-01 05:52:57.039501,23.01,0,161720.31,0.13,0
0fc54b9e-5c8b-4bcc-90ad-2e045d48d8bf,393,6764.36,31885.0,0,2025-02-15 03:31:19.262009,44.86,4,102919.23,0.11,1
c5993fb4-95d3-4a9b-914a-86774ddc9d1b,628,8703.29,26016.97,0,2025-01-09 02:25:12.713473,74.6,1,103588.92,0.45,1
84c95a4d-c6a1-42ff-8e5b-d81e2a086964,486,2277.14,2166.99,1,2025-01-31 02:59:30.418935,78.76,1,161371.28,0.42,1
50ace1e8-336a-4ec1-8ca3-d3fb444e858b,587,8482.85,16381.71,0,2025-02-07 14:30:26.995215,70.54,4,110025.7,0.18,1
91ec7385-84ec-4322-bd6d-3d1ddd816ae8,605,3049.06,15581.6,0,2025-01-18 05:08:21.935773,72.11,4,40691.42,0.36,0
9936e55e-592d-488a-b676-2c60d07cd897,318,1393.25,5250.74,1,2025-02-24 04:28:07.295368,43.04,2,89484.39,0.32,1
fcb456e8-8865-4a09-be54-5cfc7b88a120,824,9941.48,17274.83,1,2025-02-24 13:16:32.316858,52.85,0,56920.73,0.07,1
5227cdc5-1e6b-4ed8-9537-bc436c41c4a0,604,1775.97,30721.51,1,2025-01-09 19:04:08.951096,46.98,0,100330.25,0.13,0
6d33ea8a-a05e-4615-8f39-48b643538827,697,9069.69,10017.47,0,2025-02-10 14:18:47.580240,93.13,1,67006.55,0.16,1
53cdba41-78cf-40ad-b940-659d0aa18d45,722,9343.33,5121.5,0,2025-03-06 11:01:17.241309,96.97,5,180239.93,0.46,1
fa39a24c-34c1-488a-98a5-b375342bf4f3,311,4911.73,26224.79,0,2025-02-26 15:24:48.378092,40.61,4,83035.87,0.39,1
0e42eb8a-7d46-46d7-a771-f3edb976a23a,610,5377.56,34040.76,0,2025-01-10 11:46:08.550298,29.69,0,89887.3,0.06,1
94e23389-aa42-4149-a79b-e391ba3b5f92,723,6072.87,49598.89,0,2025-02-13 19:03:45.208446,78.16,5,74129.59,0.07,1
3e4f8d89-ae81-46a1-917e-7571e66680fe,829,5913.69,8007.77,0,2025-03-12 09:32:55.176953,47.31,5,64512.85,0.24,1
93c2aa0a-512c-4967-b617-9dce35c7b971,438,4102.08,3006.15,0,2025-01-22 10:44:04.324596,63.06,2,41635.8,0.47,1
fe273ed0-62d4-41e7-8519-cbfd4ac1c0ee,503,6668.7,9523.67,1,2025-03-07 01:46:25.628016,85.34,5,187647.87,0.19,1
cafcc141-a4ad-4015-a8f4-d27eff106c59,452,330.72,43808.05,1,2025-01-08 05:08:17.400201,65.41,5,143845.66,0.24,0
379ed90b-4510-4fb3-a45a-1890d12f0b37,405,9825.93,11331.19,0,2025-02-27 18:05:23.670388,53.18,5,95844.9,0.17,1
bf8cc4cd-21c5-4b18-a6f5-5c0aa039fa52,658,6969.93,22698.75,1,2025-02-05 07:29:56.744309,36.72,0,118585.93,0.36,1
04b6bb55-0ca8-4c37-a4df-725feece126f,391,440.62,4363.93,1,2025-03-24 06:41:23.571410,85.37,5,70022.53,0.46,0
33fc5e59-0ffd-4b5e-9969-1876dcf3c543,349,3649.47,14798.99,0,2025-01-29 12:22:13.412134,37.38,5,119106.05,0.28,1
87285b8a-57bb-45cf-97e3-39e6dfbc10b0,760,9271.35,6198.63,0,2025-01-23 12:53:06.201493,68.67,2,66403.83,0.15,1
571ca09a-b4bd-4e69-9adb-104e8818ddf4,558,1031.15,1609.87,0,2025-03-26 07:59:20.068513,58.62,0,141170.83,0.28,0
1d66a36c-db26-4c8f-926d-d8a88e5d3624,686,4248.85,20684.39,0,2025-01-25 16:49:56.786781,74.44,5,193401.72,0.22,0
f20ecac3-6933-4c77-8980-7aeb0ee1ce25,381,7861.18,16788.52,0,2025-02-11 02:52:46.582944,33.86,5,87947.76,0.33,1
da29f281-6a65-4ee0-9159-121ffd9147f8,595,6182.32,36504.86,1,2025-02-24 09:52:16.139141,62.74,3,50591.3,0.22,1
a28f50ad-8f0c-4f1c-a546-dc9bba7a73d5,438,6452.26,20817.99,1,2025-02-06 05:51:01.813201,91.72,3,114087.73,0.17,1
fd2de4f1-97d3-4716-a42c-6d0cc9ac033a,685,601.26,13512.08,0,2025-03-23 08:41:21.387608,18.39,2,91041.19,0.21,0
e8558691-a008-4714-86b7-044e933ceda3,655,773.56,35325.73,0,2025-03-18 20:23:09.714478,26.02,1,50735.09,0.16,0
f0b82e33-9dad-45a6-bb98-9c4047217028,755,138.94,46598.01,1,2025-03-27 20:46:27.207415,9.71,0,85506.68,0.1,0
e374f46d-58d9-4f47-bef4-e6bd4259810b,848,8434.97,37728.86,0,2025-02-24 23:25:21.662792,69.93,5,79326.36,0.33,1
82ea36a6-1d9b-48c8-80e1-e3370ff422e1,429,2241.99,10114.92,1,2025-01-16 13:27:25.674990,36.66,4,60153.59,0.26,1
fc169ca6-ab4a-412d-a40a-6a78ab70750a,760,8326.72,28072.72,0,2025-01-02 02:53:01.099121,16.29,4,44550.79,0.29,1
c98e85ab-5933-4108-82ca-41ffca9d335b,839,1665.78,22355.98,1,2025-01-14 05:04:23.626850,27.65,5,168871.64,0.06,0
d359aae2-d24f-4c98-8320-09f7d75d851f,633,8793.43,21834.41,0,2025-01-21 14:50:22.967129,33.85,2,78372.9,0.25,1
d83a2cca-dc68-408c-94f2-63e5fdd5c964,495,2742.26,26817.43,0,2025-02-02 21:41:18.947507,24.12,3,196744.4,0.06,1
d48eaa76-bddb-401c-8aff-6a21a71cf4f0,316,8475.84,18883.68,0,2025-02-27 01:50:57.622406,69.98,0,148703.16,0.43,1
41b06ef5-6977-44a1-9377-e274ebcbcc6b,812,5204.29,41764.53,0,2025-03-20 12:47:35.062987,36.56,0,157440.28,0.12,1
6d4a09a8-89f8-4155-adab-8017d314eede,655,8607.18,42935.43,1,2025-03-02 23:19:11.118415,81.18,5,43138.99,0.26,1
80ee15cf-42a7-409a-98d8-4bd37ef600c8,839,1749.74,20370.93,1,2025-03-10 11:08:05.148067,6.96,3,90685.9,0.44,0
5298c770-35cd-48d8-bccc-dbb299a74012,565,1684.96,4703.14,1,2025-03-28 00:45:28.162843,5.29,0,128163.78,0.14,0
fb026775-3784-43e7-bc2c-8a8b93c18ea6,439,3999.41,3949.93,1,2025-02-02 15:03:15.603384,22.27,3,32897.63,0.47,1
59f3892d-829e-4945-883e-db45b8941389,379,9345.38,26195.89,0,2025-03-16 07:53:12.288182,24.02,5,56974.03,0.23,1
7e86a969-9868-4d24-82d4-fc5602fbba75,519,7396.81,12760.11,1,2025-02-13 07:50:29.939320,62.27,2,146343.02,0.19,1
d1898864-bf04-446a-ab90-d2fbccf5e44c,716,4004.6,36418.15,1,2025-03-07 12:05:52.546136,37.69,3,158067.8,0.17,0
bc1dd383-ce5b-4ddc-9c59-6d5d136204d5,765,7950.65,20181.3,1,2025-03-16 13:35:35.327763,11.98,0,149278.6,0.45,1
085c10a0-f9e8-4ab2-a2dc-7ae36aae9d18,733,1570.32,9797.22,0,2025-01-29 12:40:32.697524,22.55,1,83925.47,0.12,0
209f4425-932a-4705-9efa-06102fd3dce7,476,8777.34,43996.56,0,2025-03-23 16:48:06.979402,1.33,3,96705.48,0.17,1
28b25dea-38b0-47c1-86b9-189a77967e9c,323,2284.89,14226.38,1,2025-01-28 10:31:50.954379,13.87,0,146328.07,0.32,1
b83f4876-d981-4fc2-bff8-d66f5ad3eb34,498,3712.23,12449.11,1,2025-02-01 15:49:25.580167,47.99,5,24542.37,0.1,1
facd99b8-1227-45a3-bd79-2cc45f78a4aa,499,6295.24,15913.68,0,2025-03-07 21:09:29.333396,90.38,2,145022.07,0.23,1
44465fa0-19c3-4349-9344-f0ea37cd1dc3,649,2859.5,48146.05,1,2025-03-08 16:01:12.955347,57.03,5,184693.4,0.16,0
6371b70e-8fda-448f-b841-636dd05bfd2f,613,3066.74,5704.23,1,2025-03-13 04:32:56.991507,96.71,1,184455.96,0.49,0
a2f3b2f6-3f07-4bfc-a0bd-2cdcef957bc4,622,9900.5,19388.28,1,2025-01-26 04:14:00.747226,88.3,1,170442.1,0.08,1
0af91fe8-684c-4f3b-8e99-bb7f60362c64,820,276.58,38033.88,1,2025-02-02 19:28:39.937718,77.35,2,124156.53,0.46,0
1fba8913-cc54-48ae-9820-7643c003378f,303,7021.8,28445.4,1,2025-02-28 21:52:32.124018,47.48,0,158754.31,0.12,1
69e6e3ff-5aad-4c97-aa99-3a137bd26319,338,4048.88,33061.06,1,2025-03-23 02:31:14.771550,84.49,1,176688.76,0.34,1
b572995a-6b86-4147-9cd4-4c06cbd9624d,456,2452.82,34039.73,1,2025-02-23 18:05:39.811249,22.32,1,50051.98,0.21,1
5de14980-0f81-4348-9657-822a5b22f3b7,587,6596.0,8530.83,1,2025-02-11 04:48:20.199727,84.62,2,97171.5,0.11,1
7acc2fba-00e6-4b91-ba8d-1922a173a314,523,3989.88,27707.86,0,2025-03-14 17:57:17.969543,74.25,4,174572.29,0.37,0
f83f553b-de70-48e0-9ae2-cb861a110d43,663,3728.69,20837.32,1,2025-01-31 21:34:11.943660,56.53,3,34621.04,0.25,0
c6d0bf2a-972d-4a93-9c6a-e0b2ca364f4a,850,3688.83,2042.84,1,2025-03-07 17:18:14.532189,31.85,5,189944.87,0.46,0
ff7375cb-56aa-48c1-8a76-286e37a51aa0,304,9952.73,4262.24,0,2025-01-22 18:29:30.857813,10.69,0,87550.8,0.5,1
de47a194-7dd4-49d3-a2ad-c1797d7784de,307,6172.4,22613.21,0,2025-02-18 10:35:19.594166,69.9,0,72054.46,0.09,1
24842934-344c-46ef-a0d7-ccee71c6ae25,520,2940.59,33082.46,0,2025-01-03 23:13:25.909980,10.93,3,161468.47,0.39,0
3fcdca7d-8bb1-41ae-bfb4-43163fef71df,637,1783.08,29845.01,1,2025-03-13 23:15:54.540751,12.53,3,111830.28,0.16,0
df1aa677-3bde-4dcf-afe3-dd42b693588a,445,9337.77,17052.29,1,2025-03-02 12:06:53.469427,93.59,5,134352.52,0.21,1
02f32e2e-a1db-4f05-a2d4-99117fe08070,511,9204.0,10489.99,0,2025-01-06 11:28:24.376595,42.59,3,150156.08,0.32,1
3d424d96-ed8b-47a2-a610-a33bd01270b0,808,6794.94,13513.76,0,2025-02-11 16:02:21.730630,24.97,2,116142.19,0.08,1
039d0154-3185-4ccf-8b40-b46912aeeb5a,428,7760.43,11100.48,0,2025-01-19 08:30:00.751869,89.63,4,47916.24,0.12,1
3dc44b0b-a5a5-4675-9d72-b1e5692259ef,341,9920.99,31548.43,0,2025-03-28 14:04:48.271594,59.96,2,170095.03,0.44,1
75c4c483-281f-4481-813b-36be6b8ffbc4,331,425.78,12399.16,1,2025-01-01 21:16:18.098680,76.24,3,170059.12,0.47,0
63e880b5-96f6-42cd-a0d7-ab9dddbf8a08,301,8410.32,20656.93,0,2025-02-14 23:09:00.308382,4.14,4,57330.22,0.39,1
942f8f1b-81ec-49b6-8554-62ffac0451c3,430,2749.44,3595.95,1,2025-02-15 18:01:35.485988,45.25,4,24540.54,0.27,1
5ac1a173-f98b-4ee9-8561-7f7d40dfdba8,300,9258.89,2535.14,0,2025-02-17 19:41:27.277982,39.49,5,57800.31,0.24,1
2049a6bd-b91a-42d5-a700-60b23608d7c0,820,3604.15,27038.94,0,2025-02-07 01:50:43.162799,60.6,1,88102.26,0.49,0
4389837b-3f43-49a2-9a3f-cb2d1d22b4d8,316,6276.56,32211.43,0,2025-03-23 12:40:46.429619,6.37,3,195814.68,0.34,1
f408826c-8867-4b48-bc20-5bd18431905b,685,9277.56,34243.67,1,2025-01-21 12:41:55.677401,84.0,1,61715.67,0.17,1
97ce3c77-e27c-488a-9e7e-6b64fcea8da4,690,4477.9,17799.5,1,2025-02-26 19:37:05.488653,77.13,4,56955.51,0.14,0
5f7a6d49-a988-4b8e-9ee1-ffd55a32c08a,389,6026.5,48108.75,1,2025-01-17 00:38:27.842778,7.19,5,123340.89,0.06,1
4120fbe7-088b-4d7d-85b9-44e14ef72c03,461,9285.33,40942.19,1,2025-02-14 17:19:23.356821,68.25,0,90063.42,0.49,1
316f5054-cc4f-44cc-ac8d-5b28116129c6,385,9825.07,9764.26,0,2025-01-12 21:24:55.259305,77.33,4,159234.57,0.45,1
b5c664c1-7314-4cc6-abbe-8194d22864fe,684,1486.71,20784.5,0,2025-01-24 06:29:24.214459,9.87,5,90314.65,0.3,0
a472bb3d-7d8a-4ebb-b863-d8ae9e437e26,300,9716.23,32732.99,1,2025-03-24 01:06:26.958634,17.29,2,124539.73,0.25,1
c1d5e5dd-023f-45ab-bdd3-5464b4f8244d,646,4504.75,22881.54,1,2025-01-31 01:53:49.450146,24.99,4,42418.13,0.28,0
ec178daa-4706-4ccb-8892-98e36141885f,502,513.73,44418.34,0,2025-03-28 18:07:22.186775,50.07,2,152418.52,0.45,0
9209bec0-858b-4248-997d-ead784991490,424,2951.98,23989.94,0,2025-03-04 14:01:20.699056,35.81,0,122132.6,0.19,1
ffedd07a-2b33-4308-8d1d-f2f757620b0f,382,7525.18,28276.64,0,2025-02-22 13:51:42.829931,91.7,5,139406.86,0.31,1
7c640891-afb4-44ac-97c2-a9ac0ebb5c7c,412,2633.25,1152.37,1,2025-01-12 01:41:16.422546,9.41,0,106661.45,0.24,1
466eab96-8eee-4a21-b096-e78208da0cdd,820,4562.77,37428.2,1,2025-03-07 10:02:22.125177,43.53,3,96544.09,0.46,0
e1b4c306-fcd3-47ff-b4f3-5c01cc87607c,447,5739.79,11421.89,1,2025-01-05 16:31:56.772171,74.26,0,53045.93,0.29,1
79329933-ebad-42f8-88f3-ece0bec1ae96,530,6198.53,9883.87,1,2025-02-26 05:57:03.469424,76.49,2,56805.72,0.4,1
d9af5b4a-b389-4cc4-a11a-2cbe55d56adf,383,9807.96,8247.18,0,2025-02-01 18:09:41.890886,90.26,5,147227.61,0.19,1
34d4bf55-cec3-44bc-912d-c33696a1e0b9,338,8881.89,36284.32,1,2025-02-22 01:39:52.499642,50.13,3,182346.62,0.06,1
df1c6562-a712-43c3-9239-a23204337b61,831,1312.67,3313.87,1,2025-01-13 04:20:32.589984,67.69,3,78136.55,0.27,0
1184f89d-cb0b-4a63-9616-706364d5fcf3,467,6496.85,20728.05,0,2025-02-13 21:41:44.578697,49.11,3,95229.39,0.43,1
932e5cab-532e-4327-b4da-6f6bb3239279,610,6721.75,5925.77,0,2025-01-17 00:06:21.816889,63.0,5,25091.95,0.38,1
d91545dd-22d7-40cb-820b-376783938041,495,1160.8,30268.54,1,2025-01-17 20:35:52.663322,1.09,0,100415.22,0.25,1
30ca2b20-689e-4842-92ea-6209caed6bb6,541,8840.97,40229.44,0,2025-01-27 17:55:07.367353,36.0,3,96604.73,0.06,1
fd1e10b0-7bf4-473a-8f03-c9f3ff756c45,452,7780.93,42926.64,0,2025-03-06 08:02:55.264071,53.62,4,195678.29,0.15,1
97e1a8a4-1e17-4b6f-9fcd-d3f2ef88b0e8,828,20.89,25662.05,1,2025-03-21 19:15:33.275728,22.99,4,86249.52,0.47,0
959b6c68-f75c-4343-9ad6-14e7a61059e1,433,4003.69,13809.5,0,2025-03-18 03:22:48.026126,54.94,4,136070.76,0.35,1
aae581e3-9c11-4b55-982d-864b209e20b1,336,6812.23,19268.23,0,2025-02-26 19:26:23.412878,94.71,2,153102.16,0.35,1
1d8a7f11-b6aa-4dd9-a6d3-85a80cd7edb3,355,8802.74,27474.07,0,2025-01-04 18:49:50.925536,67.45,2,148313.35,0.07,1
ed498775-292c-4344-9350-b01b48ee4056,730,2761.09,17503.59,1,2025-01-06 13:58:05.926739,56.1,2,92588.59,0.37,0
cdb8b3a3-f949-4329-99e1-2f3cb6c8f444,737,3717.22,27179.91,0,2025-01-16 11:28:57.384682,35.53,3,173567.98,0.36,0
8d309989-25fe-4e8f-9031-71eee720cbfa,569,3129.37,48345.07,0,2025-01-12 09:19:50.983834,43.3,2,74799.36,0.09,0
9e7be5fa-ce9b-4834-bfec-a29881cd6a63,535,4667.56,36311.11,1,2025-02-17 14:42:44.041444,67.54,3,105862.63,0.14,0
5514fbbd-0957-4050-a9d7-a8258612e2d7,405,9766.23,10189.33,1,2025-03-12 00:01:40.968439,27.02,0,176429.67,0.18,1
e5d43497-7024-45fb-b02c-f0e4ea32bc8b,727,4254.6,45069.26,1,2025-03-09 21:24:20.941902,46.9,2,31291.17,0.13,0
780c2d73-031e-4863-96fa-6ac697f5d7a1,561,6084.89,43194.94,0,2025-03-19 02:10:05.303695,82.07,4,21669.56,0.4,1
d1e1d169-bc10-4dfb-a50b-54ae9ab30d48,347,8894.18,4522.98,1,2025-01-25 02:54:28.322480,45.42,1,136896.68,0.07,1
b034ce09-b40e-46ea-ad7e-04550e7c514f,682,8496.67,36575.61,1,2025-03-03 19:37:01.213304,13.9,0,96347.48,0.24,1
59ee4764-bd6e-4f64-a80d-8916659b2cb2,799,2989.0,13413.04,0,2025-03-29 10:29:57.371197,3.86,2,73817.65,0.27,0
b5a0498e-63cf-458b-8a7f-42b03a404c9c,402,2684.33,6356.78,1,2025-03-17 04:07:30.634724,18.25,5,86963.26,0.14,1
104772e4-b9d7-4196-b690-fcffb42945c2,838,494.96,24222.43,0,2025-02-04 15:37:19.423005,43.56,3,80908.87,0.12,0
640236dd-258c-42b6-83cb-894b70548015,511,6727.89,42247.63,0,2025-03-29 08:39:46.182371,37.18,3,175703.94,0.37,1
480b1f7e-ea26-40da-99d2-4958a4107d37,522,2344.54,48428.78,0,2025-01-01 13:40:57.062853,29.02,2,170309.19,0.18,0
c3838068-3a80-4bbb-bb89-db62aedd5394,773,8606.97,37279.97,1,2025-03-15 03:19:35.498446,57.78,1,133027.27,0.12,1
2d1d539a-9e77-4a37-9973-69aa74c059ef,596,1996.58,42612.16,0,2025-01-22 23:51:28.825338,67.34,5,177682.61,0.35,0
0627889f-e4f5-44f2-b892-82718731231f,641,9020.06,7120.5,0,2025-03-21 07:05:19.488544,20.92,0,53281.21,0.18,1
7c2ee868-0fab-47f4-b2f2-2a97a8bfbdda,449,3368.82,19041.26,0,2025-02-24 01:38:26.170868,64.47,0,25418.64,0.14,1
fb222bb2-59f7-4a8b-b8d5-62e5e74b6090,333,8450.3,40843.22,1,2025-02-16 12:35:20.328536,59.46,0,185143.08,0.18,1
274c0a9c-9775-4707-b77d-ca1b3d67502a,309,3987.61,34719.27,1,2025-03-26 03:25:57.899909,67.73,2,80491.15,0.41,1
61158d77-989e-4cb6-8a77-6da7e9c278ee,382,2746.07,38433.71,1,2025-03-15 10:47:34.805549,51.16,0,196680.23,0.18,1
45e46d69-d3f4-4315-aed1-df697c237d37,772,4559.61,24038.22,0,2025-03-15 03:43:04.714666,56.23,3,114729.07,0.07,0
ea2df7b3-0b40-4fff-8693-9ec63d133c64,745,5275.27,7169.41,1,2025-01-17 20:12:15.726687,36.01,5,28685.64,0.49,1
bc72c575-9560-400f-9529-7d3a4759dde1,604,7455.6,13889.43,0,2025-03-26 23:26:32.301977,65.05,1,127821.64,0.35,1
8cebc730-4d03-430b-ad19-311980d688c4,460,6280.2,49707.2,0,2025-01-23 12:41:33.335420,7.7,3,124638.84,0.43,1
76873ff5-bdd9-4f85-9493-fb4bb3477169,512,6247.68,7079.03,1,2025-02-21 11:10:58.348731,64.53,2,99515.3,0.49,1
ef6ef52e-abac-4f04-9ddf-a9b709793cc3,806,1759.32,12356.98,1,2025-01-29 03:17:56.083723,81.16,1,145107.56,0.07,0
a1ce4ff4-2b0c-49fe-9dc2-c18daeed2a4c,555,1224.31,46781.2,0,2025-01-19 20:48:07.220170,86.54,4,198593.71,0.12,0
91b510fb-1fba-4f40-b6f6-f8f8888a56af,453,4826.93,9004.89,0,2025-02-04 20:52:59.433722,81.09,0,21350.76,0.29,1
1fbb1f3d-145a-40ed-8dec-23fc4514f939,835,8331.47,32983.15,0,2025-01-17 20:11:36.700868,12.34,2,142755.44,0.24,1
11443631-0c0d-4472-b6cb-57efcf9a653b,836,6209.64,49391.51,0,2025-02-19 02:25:59.674466,48.81,4,47765.14,0.06,1
73e90f93-717a-4481-9ec1-4999411a8fe4,334,8703.36,11601.46,1,2025-02-19 18:20:13.568276,56.49,0,95167.62,0.27,1
82619488-f109-4241-85e4-c323553326c2,826,9707.52,45965.5,0,2025-03-25 06:05:44.036637,83.99,3,170330.62,0.43,1
756cc30c-53de-45ad-bbe4-459c03efa32e,594,6883.47,31183.43,0,2025-02-21 13:43:27.755074,29.06,4,127262.78,0.34,1
00670a16-2b6a-459c-9e5d-3af13e02a2de,747,8865.4,21787.28,0,2025-02-27 05:42:28.821366,37.94,5,119985.55,0.13,1
4de4fcca-e43d-4c63-ab2d-ea143184cc56,814,2845.07,17577.21,0,2025-01-24 13:24:25.177683,15.91,2,173436.8,0.12,0
efff5bf2-6e1d-4a37-bc1e-9463182adacc,834,5724.59,8978.01,1,2025-03-09 07:02:53.396835,25.71,5,149042.26,0.38,1
aaa73885-0ff3-45ca-af21-8c8ce96fb01a,388,9958.68,14924.52,1,2025-03-20 14:04:42.765683,29.12,1,171990.43,0.09,1
98dab48b-1618-4c5c-8098-907c8932067d,751,8952.25,27931.59,0,2025-02-22 12:56:46.007839,96.03,4,81741.44,0.09,1
8c2aae43-6c7a-4c29-bb61-8a3346be5f59,392,548.87,17048.42,0,2025-02-04 23:30:45.425879,77.71,0,123687.0,0.43,0
c3cc0b10-70ae-4fcc-afc7-1b5d47d8c35d,508,7029.14,35275.41,0,2025-02-01 01:56:28.934524,97.04,0,113808.43,0.24,1
2b106675-bed2-4903-ab8d-c2bb06754377,347,2535.03,17659.24,1,2025-01-25 09:41:56.899554,55.45,0,119689.28,0.05,1
78e27299-fecc-4fea-b6ea-6bcea2a54395,626,4183.57,37547.36,0,2025-03-04 03:00:00.517465,65.56,5,38152.84,0.44,0
d82ec6ea-f290-4f6b-9a67-07740f14919b,754,2960.28,14741.03,1,2025-01-24 02:22:54.911998,39.41,1,58731.23,0.42,0
161fecfc-a33c-4175-9d41-e7a8f95d20e0,499,2556.38,45933.85,1,2025-03-19 15:06:33.504345,3.42,1,86808.41,0.09,1
622c6422-83ec-4aa8-99e7-732313f239bc,348,2640.06,23214.2,0,2025-01-02 08:07:30.989152,81.47,3,115162.72,0.34,1
181f7700-cfe8-402c-9fda-fe7b0d9ad50f,806,8662.4,22293.23,0,2025-01-18 18:57:17.578144,78.67,2,170555.58,0.16,1
1976053e-a1ec-4aac-833a-80d60281cae2,756,4360.39,32135.76,0,2025-01-20 15:20:25.810116,15.81,1,130795.89,0.27,0
36a66484-b58f-46af-a333-dd4b56bb6152,545,6883.18,44360.62,0,2025-03-20 12:29:30.387178,3.25,5,188530.18,0.34,1
ed4738f7-e04b-44d2-a84d-51a1fc72fecf,304,6249.92,34625.26,0,2025-01-25 06:11:58.967260,49.06,5,145815.29,0.49,1
bc710378-2714-455d-8257-0355f80b62f6,738,7107.61,44076.45,0,2025-03-01 02:46:45.560862,62.34,5,155318.79,0.31,1
abe2bc64-3a96-48c1-9b5b-a2599a141f74,788,8888.04,28025.46,1,2025-03-23 10:10:01.305608,74.5,1,79806.33,0.25,1
5e484666-6bfa-4c56-8ef9-19591739e6f9,773,7359.34,47658.63,1,2025-01-22 01:11:12.893582,96.87,3,142064.86,0.13,1
4860e8c8-6686-4cd9-b5f6-02c0bc41c65f,419,930.14,37827.1,1,2025-01-13 23:05:37.167346,94.33,0,57568.92,0.27,0
684c5587-f81c-4c3a-8674-938f534785e1,807,5159.1,4971.21,0,2025-03-15 00:03:19.601645,19.8,0,110363.91,0.43,1
c853c06b-93e3-4cec-98ff-6b3c1b35cd4a,319,9321.21,1973.01,0,2025-02-14 04:35:56.327607,65.09,5,48951.04,0.43,1
b8e9f40e-4b8d-4f93-8719-186779bce7a5,589,3162.33,48677.22,0,2025-03-28 12:03:47.525498,61.16,1,34524.24,0.29,0
e115c934-598b-4be7-8875-2c9481c673a5,438,2167.52,36960.4,1,2025-01-07 16:48:03.363793,2.95,3,38115.18,0.41,1
817e8036-6b5c-49d0-ace1-f4b4fd06032d,426,7626.32,45022.26,0,2025-02-14 23:08:57.260086,37.24,2,181371.03,0.06,1
e89ac823-c09a-44f2-9892-e151a4bf1e72,321,863.86,157.09,1,2025-01-18 14:20:37.612342,20.68,0,44228.0,0.23,0
c464591f-163a-4565-8267-bf08051dbd3a,723,467.09,5358.27,0,2025-01-11 07:22:59.011422,98.92,3,167053.61,0.46,0
69177ed0-e7d2-441b-836f-db69e29c7b03,389,5573.92,7258.64,1,2025-01-05 14:01:26.841650,26.02,0,91349.2,0.11,1
82fae3ee-ca0a-430a-80ac-961546c43a57,501,382.62,23003.03,0,2025-01-05 18:33:50.259502,14.9,4,140706.3,0.22,0
1692119f-4a15-4a93-927a-f6be478b47e4,302,6152.98,31939.57,0,2025-02-05 18:26:02.652842,75.63,0,133498.91,0.18,1
fd14a2fc-8cae-4ddd-b832-a6544bf7a7d9,349,9779.29,32800.32,1,2025-02-03 20:22:54.056352,15.53,5,45631.35,0.22,1
0cba7728-4861-46d8-9684-f7bd1ff916f7,608,8304.71,5032.29,0,2025-03-06 17:55:28.902662,74.16,4,124317.1,0.15,1
4b33f454-cabc-42a1-9856-ee6e98c31ca8,846,6571.56,2459.41,1,2025-03-20 07:09:11.707223,85.99,0,195357.31,0.37,1
daf64b07-6bab-44b9-be4b-a510539f1db2,460,3919.4,7559.17,0,2025-03-19 13:46:27.135641,99.14,4,119428.78,0.32,1
68924e4e-1704-4742-a37a-41cf2113f7cf,500,7003.15,39042.05,0,2025-02-22 00:17:43.963727,37.58,1,127853.39,0.13,1
3d760349-c14b-4f22-8576-851c2afaf6c2,330,2565.17,44880.99,1,2025-03-03 09:16:37.284234,24.97,1,192582.33,0.24,1
ec155983-ae40-4474-ba63-775c104e6c1c,558,6194.38,34416.44,0,2025-01-24 04:14:15.230471,85.61,4,180127.54,0.35,1
ff8ed348-8b57-49b2-910a-03db3f520e80,794,9309.52,15971.45,0,2025-01-24 06:47:12.542483,46.3,0,49968.72,0.45,1
1e8dc363-937f-467e-ab2a-9f7d20aeac99,731,544.59,6565.02,0,2025-01-25 02:52:17.736304,8.5,2,135127.4,0.36,0
40d5359e-35c2-4682-89c0-7aba97efbc71,738,8513.11,1087.52,1,2025-02-05 17:29:20.284986,37.55,1,91445.16,0.43,1
